	z	xi	dl	da
5102	5.102	7834.094843033136	47803.6467321882	1283.8569064295536
5103	5.103	7834.611238918684	47814.63239112072	1283.731154992411
5104	5.104	7835.1275091888965	47825.61831608902	1283.605424179046
5105	5.105	7835.643653894279	47836.604507024575	1283.4797139875968
5106	5.106	7836.159673085301	47847.59096385884	1283.3540244161973
5107	5.107	7836.67556681241	47858.577686523386	1283.2283554629785
5108	5.1080000000000005	7837.191335126021	47869.56467494974	1283.1027071260676
5109	5.109	7837.706978076523	47880.55192906948	1282.9770794035887
5110	5.11	7838.22249571428	47891.539448814256	1282.8514722936627
5111	5.111	7838.737888089621	47902.527234115674	1282.725885794407
5112	5.112	7839.253155252852	47913.51528490543	1282.600319903935
5113	5.113	7839.768297254252	47924.50360111524	1282.4747746203584
5114	5.114	7840.283314144069	47935.49218267683	1282.3492499417841
5115	5.115	7840.798205972522	47946.48102952197	1282.2237458663158
5116	5.1160000000000005	7841.312972789803	47957.47014158244	1282.098262392054
5117	5.117	7841.827614646083	47968.45951879009	1281.9727995170972
5118	5.118	7842.342131591495	47979.449161076765	1281.847357239538
5119	5.119	7842.856523676149	47990.439068374355	1281.7219355574684
5120	5.12	7843.370790950125	48001.429240614765	1281.5965344689748
5121	5.121	7843.884933463483	48012.41967772999	1281.4711539721422
5122	5.122	7844.398951266242	48023.410379651934	1281.345794065051
5123	5.123	7844.9128444084035	48034.401346312654	1281.2204547457789
5124	5.124	7845.426612939937	48045.39257764417	1281.0951360124
5125	5.125	7845.940256910787	48056.38407357857	1280.9698378629855
5126	5.126	7846.453776370867	48067.37583404793	1280.8445602956033
5127	5.127	7846.9671713700645	48078.367858984384	1280.719303308318
5128	5.128	7847.480441958236	48089.36014832007	1280.59406689919
5129	5.1290000000000004	7847.993588185222	48100.35270198723	1280.4688510662786
5130	5.13	7848.506610100818	48111.34551991801	1280.3436558076376
5131	5.131	7849.019507754804	48122.33860204471	1280.2184811213185
5132	5.132	7849.532281196931	48133.33194829958	1280.0933270053704
5133	5.133	7850.044930476918	48144.32555861494	1279.9681934578375
5134	5.134	7850.557455644458	48155.31943292311	1279.843080476762
5135	5.135	7851.069856749221	48166.31357115647	1279.7179880601827
5136	5.136	7851.582133840845	48177.30797324743	1279.592916206135
5137	5.1370000000000005	7852.094286968938	48188.30263912838	1279.4678649126506
5138	5.138	7852.606316183087	48199.29756873179	1279.3428341777594
5139	5.139	7853.118221532848	48210.29276199015	1279.2178239994864
5140	5.14	7853.630003067749	48221.28821883598	1279.092834375855
5141	5.141	7854.141660837294	48232.28393920182	1278.967865304884
5142	5.142	7854.653194890953	48243.279923020236	1278.8429167845902
5143	5.143	7855.164605278176	48254.276170223835	1278.7179888129865
5144	5.144	7855.675892048381	48265.27268074525	1278.5930813880827
5145	5.1450000000000005	7856.187055250963	48276.26945451717	1278.4681945078864
5146	5.146	7856.698094935281	48287.26649147223	1278.3433281704004
5147	5.147	7857.209011150678	48298.26379154322	1278.2184823736256
5148	5.148	7857.719803946458	48309.26135466282	1278.0936571155594
5149	5.149	7858.23047337191	48320.259180763875	1277.968852394196
5150	5.15	7858.741019476286	48331.25726977916	1277.844068207526
5151	5.151	7859.251442308815	48342.25562164152	1277.7193045535384
5152	5.152	7859.761741918699	48353.254236283836	1277.5945614302177
5153	5.1530000000000005	7860.27191835511	48364.253113638995	1277.469838835545
5154	5.154	7860.7819716671975	48375.252253639934	1277.3451367675004
5155	5.155	7861.291901904078	48386.2516562196	1277.2204552240582
5156	5.156	7861.801709114846	48397.251321310985	1277.0957942031914
5157	5.157	7862.311393348566	48408.25124884712	1276.9711537028693
5158	5.158	7862.820954654277	48419.251438761035	1276.8465337210582
5159	5.159	7863.330393080989	48430.25189098581	1276.7219342557216
5160	5.16	7863.839708677686	48441.252605454545	1276.597355304819
5161	5.1610000000000005	7864.348901493325	48452.25358210038	1276.472796866308
5162	5.162	7864.8579715768365	48463.25482085646	1276.3482589381429
5163	5.163	7865.366918977122	48474.256321656	1276.2237415182738
5164	5.164	7865.875743743062	48485.25808443224	1276.09924460465
5165	5.165	7866.384445923501	48496.26010911838	1275.9747681952151
5166	5.166	7866.893025567261	48507.26239564773	1275.8503122879113
5167	5.167	7867.401482723137	48518.26494395358	1275.7258768806773
5168	5.168	7867.909817439903	48529.267753969325	1275.60146197145
5169	5.1690000000000005	7868.418029766293	48540.270825628264	1275.4770675581606
5170	5.17	7868.926119751024	48551.27415886382	1275.3526936387398
5171	5.171	7869.434087442785	48562.27775360943	1275.228340211114
5172	5.172	7869.941932890235	48573.28160979853	1275.1040072732073
5173	5.173	7870.449656142009	48584.28572736462	1274.97969482294
5174	5.174	7870.957257246712	48595.290106241206	1274.85540285823
5175	5.175	7871.464736252929	48606.29474636183	1274.7311313769926
5176	5.176	7871.972093209206	48617.29964766006	1274.6068803771382
5177	5.1770000000000005	7872.479328164077	48628.30481006951	1274.482649856577
5178	5.178	7872.9864411660365	48639.31023352377	1274.358439813214
5179	5.179	7873.493432263564	48650.31591795656	1274.2342502449528
5180	5.18	7874.000301505101	48661.32186330152	1274.1100811496926
5181	5.181	7874.507048939069	48672.32806949239	1273.9859325253308
5182	5.182	7875.013674613863	48683.334536462906	1273.861804369761
5183	5.183	7875.520178577847	48694.34126414683	1273.7376966808745
5184	5.184	7876.0265608793625	48705.348252477976	1273.6136094565593
5185	5.1850000000000005	7876.532821566724	48716.35550139019	1273.4895426947007
5186	5.186	7877.038960688215	48727.3630108173	1273.3654963931806
5187	5.187	7877.5449782921005	48738.37078069323	1273.2414705498788
5188	5.188	7878.050874426612	48749.37881095187	1273.1174651626716
5189	5.189	7878.556649139955	48760.38710152718	1272.993480229432
5190	5.19	7879.062302480314	48771.39565235315	1272.8695157480313
5191	5.191	7879.56783449584	48782.40446336374	1272.7455717163366
5192	5.192	7880.073245234664	48793.41353449304	1272.621648132213
5193	5.1930000000000005	7880.578534744885	48804.42286567507	1272.4977449935222
5194	5.194	7881.083703074575	48815.43245684392	1272.3738622981232
5195	5.195	7881.5887502717915	48826.44230793375	1272.2500000438727
5196	5.196	7882.093676384548	48837.45241887866	1272.1261582286231
5197	5.197	7882.598481460845	48848.46278961285	1272.002336850225
5198	5.198	7883.10316554865	48859.473420070535	1271.8785359065262
5199	5.199	7883.607728695908	48870.48431018593	1271.7547553953716
5200	5.2	7884.112170950534	48881.49545989331	1271.6309953146022
5201	5.2010000000000005	7884.616492360419	48892.50686912696	1271.5072556620576
5202	5.202	7885.120692973425	48903.51853782118	1271.3835364355732
5203	5.203	7885.624772837395	48914.530465910364	1271.2598376329831
5204	5.204	7886.128732000137	48925.54265332885	1271.1361592521175
5205	5.205	7886.632570509434	48936.55510001104	1271.0125012908031
5206	5.206	7887.136288413053	48947.56780589141	1270.8888637468663
5207	5.207	7887.63988575872	48958.58077090437	1270.765246618128
5208	5.208	7888.143362594146	48969.59399498446	1270.6416499024076
5209	5.2090000000000005	7888.6467189670075	48980.60747806615	1270.518073597521
5210	5.21	7889.149954924964	48991.621220084024	1270.3945177012824
5211	5.211	7889.653070515638	49002.63522097263	1270.2709822115019
5212	5.212	7890.1560657866385	49013.649480666594	1270.1474671259882
5213	5.213	7890.658940785539	49024.66399910056	1270.0239724425462
5214	5.214	7891.161695559888	49035.67877620915	1269.9004981589778
5215	5.215	7891.664330157213	49046.69381192708	1269.7770442730834
5216	5.216	7892.166844625009	49057.70910618905	1269.653610782659
5217	5.2170000000000005	7892.669239010747	49068.72465892982	1269.530197685499
5218	5.218	7893.171513361878	49079.74047008416	1269.406804979395
5219	5.219	7893.67366772582	49090.75653958688	1269.2834326621355
5220	5.22	7894.175702149967	49101.77286737279	1269.160080731506
5221	5.221	7894.677616681684	49112.78945337676	1269.0367491852892
5222	5.222	7895.17941136832	49123.80629753369	1268.9134380212663
5223	5.223	7895.681086257186	49134.82339977846	1268.7901472372146
5224	5.224	7896.182641395576	49145.84076004606	1268.6668768309087
5225	5.2250000000000005	7896.684076830754	49156.85837827145	1268.543626800121
5226	5.226	7897.185392609955	49167.87625438958	1268.4203971426205
5227	5.227	7897.686588780398	49178.89438833554	1268.2971878561743
5228	5.228	7898.187665389266	49189.912780044346	1268.1739989385462
5229	5.229	7898.688622483722	49200.931429451106	1268.0508303874974
5230	5.23	7899.1894601109	49211.95033649091	1267.9276822007864
5231	5.231	7899.690178317911	49222.9695010989	1267.8045543761693
5232	5.232	7900.190777151842	49233.98892321028	1267.6814469113995
5233	5.2330000000000005	7900.6912566597475	49245.00860276021	1267.558359804227
5234	5.234	7901.191616888662	49256.02853968392	1267.4352930524
5235	5.235	7901.691857885589	49267.04873391665	1267.3122466536631
5236	5.236	7902.191979697516	49278.06918539371	1267.1892206057596
5237	5.237	7902.691982371395	49289.08989405039	1267.0662149064285
5238	5.238	7903.191865954156	49300.11085982203	1266.9432295534075
5239	5.239	7903.691630492705	49311.13208264399	1266.820264544431
5240	5.24	7904.19127603392	49322.15356245166	1266.6973198772307
5241	5.2410000000000005	7904.690802624653	49333.17529918046	1266.5743955495357
5242	5.242	7905.190210311733	49344.197292765835	1266.4514915590728
5243	5.243	7905.689499141964	49355.219543143285	1266.328607903566
5244	5.244	7906.188669162118	49366.242050248264	1266.2057445807363
5245	5.245	7906.687720418949	49377.26481401634	1266.0829015883023
5246	5.246	7907.186652959184	49388.28783438307	1265.9600789239807
5247	5.247	7907.685466829522	49399.31111128402	1265.8372765854845
5248	5.248	7908.184162076636	49410.334644654824	1265.7144945705243
5249	5.249	7908.682738747176	49421.3584344311	1265.5917328768085
5250	5.25	7909.181196887767	49432.38248054855	1265.4689915020429
5251	5.251	7909.679536545007	49443.40678294284	1265.34627044393
5252	5.252	7910.17775776547	49454.431341549716	1265.2235697001713
5253	5.253	7910.675860595701	49465.45615630492	1265.1008892684633
5254	5.2540000000000004	7911.173845082224	49476.481227144235	1264.978229146502
5255	5.255	7911.671711271537	49487.50655400346	1264.8555893319804
5256	5.256	7912.169459210111	49498.53213681846	1264.732969822588
5257	5.257	7912.66708894439	49509.55797552505	1264.6103706160127
5258	5.258	7913.164600520799	49520.58407005916	1264.487791709939
5259	5.259	7913.66199398573	49531.61042035669	1264.3652331020498
5260	5.26	7914.159269385556	49542.63702635358	1264.242694790025
5261	5.261	7914.6564267666245	49553.66388798584	1264.120176771542
5262	5.2620000000000005	7915.153466175251	49564.69100518943	1263.9976790442752
5263	5.263	7915.650387657733	49575.718377900375	1263.875201605897
5264	5.264	7916.14719126034	49586.746006054775	1263.7527444540772
5265	5.265	7916.643877029313	49597.77388958864	1263.6303075864826
5266	5.266	7917.140445010879	49608.80202843817	1263.5078910007787
5267	5.267	7917.6368952512275	49619.830422539446	1263.385494694627
5268	5.268	7918.1332277965275	49630.859071828636	1263.2631186656872
5269	5.269	7918.629442692925	49641.88797624195	1263.1407629116168
5270	5.2700000000000005	7919.125539986539	49652.9171357156	1263.0184274300698
5271	5.271	7919.621519723461	49663.94655018582	1262.8961122186988
5272	5.272	7920.117381949761	49674.9762195889	1262.773817275153
5273	5.273	7920.613126711486	49686.00614386115	1262.6515425970806
5274	5.274	7921.108754054651	49697.03632293888	1262.529288182125
5275	5.275	7921.604264025253	49708.06675675846	1262.4070540279286
5276	5.276	7922.099656669259	49719.09744525627	1262.2848401321319
5277	5.277	7922.5949320326135	49730.128388368714	1262.162646492371
5278	5.2780000000000005	7923.090090161235	49741.159586032234	1262.0404731062813
5279	5.279	7923.58513110102	49752.19103818331	1261.9183199714955
5280	5.28	7924.080054897835	49763.22274475841	1261.7961870856425
5281	5.281	7924.574861597527	49774.25470569407	1261.6740744463505
5282	5.282	7925.069551245914	49785.28692092683	1261.5519820512438
5283	5.283	7925.56412388879	49796.31939039327	1261.4299098979452
5284	5.284	7926.058579571927	49807.352114029985	1261.307857984075
5285	5.285	7926.552918341068	49818.38509177361	1261.1858263072502
5286	5.2860000000000005	7927.047140241935	49829.41832356081	1261.0638148650867
5287	5.287	7927.5412453202225	49840.45180932824	1260.941823655197
5288	5.288	7928.035233621603	49851.48554901264	1260.8198526751912
5289	5.289	7928.529105191718	49862.51954255071	1260.6979019226776
5290	5.29	7929.022860076194	49873.55378987926	1260.5759713952614
5291	5.291	7929.516498320624	49884.58829093505	1260.4540610905458
5292	5.292	7930.01001997058	49895.62304565489	1260.3321710061316
5293	5.293	7930.503425071612	49906.658053975654	1260.2103011396173
5294	5.2940000000000005	7930.996713669239	49917.6933158342	1260.0884514885984
5295	5.295	7931.489885808963	49928.72883116742	1259.9666220506692
5296	5.296	7931.982941536252	49939.76459991225	1259.84481282342
5297	5.297	7932.475880896557	49950.80062200562	1259.72302380444
5298	5.298	7932.968703935304	49961.83689738454	1259.6012549913153
5299	5.299	7933.46141069789	49972.873425986014	1259.4795063816302
5300	5.3	7933.95400122969	49983.910207747045	1259.3577779729667
5301	5.301	7934.446475576058	49994.94724260474	1259.236069762904
5302	5.3020000000000005	7934.938833782314	50005.98453049615	1259.1143817490183
5303	5.303	7935.431075893761	50017.02207135838	1258.9927139288848
5304	5.304	7935.923201955679	50028.059865128605	1258.8710663000759
5305	5.305	7936.4152120133185	50039.09791174397	1258.7494388601615
5306	5.306	7936.907106111906	50050.136211141675	1258.6278316067087
5307	5.307	7937.398884296645	50061.17476325894	1258.506244537283
5308	5.308	7937.890546612717	50072.21356803302	1258.384677649448
5309	5.309	7938.382093105274	50083.252625401175	1258.263130940763
5310	5.3100000000000005	7938.873523819449	50094.291935300724	1258.1416044087873
5311	5.311	7939.364838800344	50105.33149766897	1258.0200980510765
5312	5.312	7939.856038093045	50116.3713124433	1257.8986118651844
5313	5.313	7940.347121742604	50127.411379561054	1257.7771458486623
5314	5.314	7940.838089794059	50138.45169895969	1257.655699999059
5315	5.315	7941.328942292416	50149.492270576615	1257.5342743139217
5316	5.316	7941.819679282656	50160.53309434925	1257.4128687907942
5317	5.317	7942.310300809744	50171.57417021516	1257.2914834272192
5318	5.3180000000000005	7942.800806918616	50182.61549811182	1257.1701182207369
5319	5.319	7943.291197654177	50193.65707797674	1257.0487731688838
5320	5.32	7943.781473061321	50204.69890974755	1256.9274482691962
5321	5.321	7944.271633184909	50215.740993361804	1256.8061435192074
5322	5.322	7944.761678069777	50226.783328757134	1256.684858916447
5323	5.323	7945.251607760743	50237.82591587118	1256.5635944584442
5324	5.324	7945.741422302596	50248.86875464162	1256.4423501427254
5325	5.325	7946.231121740103	50259.91184500615	1256.3211259668146
5326	5.3260000000000005	7946.720706118007	50270.955186902516	1256.1999219282336
5327	5.327	7947.210175481024	50281.99878026843	1256.078738024502
5328	5.328	7947.699529873846	50293.0426250417	1255.957574253136
5329	5.329	7948.188769341148	50304.08672116012	1255.8364306116525
5330	5.33	7948.677893927576	50315.13106856156	1255.7153070975635
5331	5.331	7949.166903677747	50326.175667183816	1255.5942037083787
5332	5.332	7949.655798636261	50337.22051696481	1255.473120441608
5333	5.333	7950.144578847691	50348.26561784243	1255.3520572947562
5334	5.3340000000000005	7950.633244356589	50359.31096975464	1255.2310142653282
5335	5.335	7951.12179520748	50370.356572639386	1255.1099913508256
5336	5.336	7951.610231444864	50381.402426434666	1254.9889885487476
5337	5.337	7952.098553113222	50392.44853107849	1254.8680058565917
5338	5.338	7952.586760257007	50403.49488650891	1254.7470432718535
5339	5.339	7953.074852920646	50414.54149266398	1254.6261007920248
5340	5.34	7953.562831148548	50425.58834948179	1254.5051784145976
5341	5.341	7954.050694985096	50436.6354569005	1254.3842761370597
5342	5.3420000000000005	7954.538444474646	50447.682814858206	1254.2633939568977
5343	5.343	7955.026079661535	50458.73042329311	1254.1425318715962
5344	5.344	7955.513600590072	50469.77828214342	1254.0216898786368
5345	5.345	7956.001007304541	50480.82639134731	1253.900867975499
5346	5.346	7956.488299849214	50491.87475084311	1253.7800661596618
5347	5.347	7956.975478268321	50502.92336056904	1253.6592844285994
5348	5.348	7957.462542606083	50513.972220463416	1253.5385227797863
5349	5.349	7957.9494929066905	50525.02133046458	1253.417781210693
5350	5.3500000000000005	7958.43632921431	50536.070690510875	1253.297059718789
5351	5.351	7958.923051573089	50547.120300540686	1253.1763583015413
5352	5.352	7959.409660027146	50558.17016049243	1253.0556769564146
5353	5.353	7959.896154620577	50569.220270304526	1252.9350156808716
5354	5.354	7960.382535397456	50580.27062991544	1252.8143744723727
5355	5.355	7960.868802401837	50591.32123926368	1252.693753328377
5356	5.356	7961.354955677739	50602.372098287706	1252.5731522463402
5357	5.357	7961.840995269168	50613.423206926105	1252.4525712237169
5358	5.3580000000000005	7962.326921220105	50624.47456511743	1252.3320102579592
5359	5.359	7962.812733574502	50635.52617280026	1252.211469346517
5360	5.36	7963.29843237629	50646.57802991321	1252.090948486838
5361	5.361	7963.784017669379	50657.63013639492	1251.9704476763684
5362	5.362	7964.269489497655	50668.68249218408	1251.8499669125517
5363	5.363	7964.754847904975	50679.73509721936	1251.7295061928296
5364	5.364	7965.240092935178	50690.78795143947	1251.6090655146415
5365	5.365	7965.72522463208	50701.841054783195	1251.488644875425
5366	5.3660000000000005	7966.210243039471	50712.89440718928	1251.3682442726154
5367	5.367	7966.695148201115	50723.948008596504	1251.2478637036463
5368	5.368	7967.17994016076	50735.001858943724	1251.1275031659486
5369	5.369	7967.664618962124	50746.05595816977	1251.0071626569516
5370	5.37	7968.149184648903	50757.110306213515	1250.8868421740822
5371	5.371	7968.633637264771	50768.16490301386	1250.7665417147655
5372	5.372	7969.117976853379	50779.219748509735	1250.6462612764249
5373	5.373	7969.602203458352	50790.27484264008	1250.5260008564808
5374	5.3740000000000006	7970.086317123297	50801.3301853439	1250.4057604523528
5375	5.375	7970.570317891788	50812.38577656015	1250.285540061457
5376	5.376	7971.054205807388	50823.44161622791	1250.165339681209
5377	5.377	7971.537980913624	50834.49770428618	1250.0451593090206
5378	5.378	7972.021643254014	50845.5540406741	1249.9249989423038
5379	5.3790000000000004	7972.505192872036	50856.61062533072	1249.804858578466
5380	5.38	7972.98862981116	50867.667458195196	1249.6847382149153
5381	5.381	7973.4719541148215	50878.724539206676	1249.564637849055
5382	5.382	7973.955165826441	50889.781868304344	1249.4445574782892
5383	5.383	7974.438264989414	50900.83944542743	1249.3244971000179
5384	5.384	7974.921251647107	50911.89727051513	1249.2044567116395
5385	5.385	7975.404125842868	50922.95534350671	1249.084436310551
5386	5.386	7975.886887620026	50934.01366434149	1248.9644358941475
5387	5.3870000000000005	7976.369537021876	50945.07223295872	1248.8444554598207
5388	5.388	7976.852074091701	50956.13104929779	1248.7244950049626
5389	5.389	7977.334498872753	50967.19011329802	1248.6045545269608
5390	5.39	7977.816811408266	50978.24942489882	1248.484634023203
5391	5.391	7978.299011741445	50989.30898403957	1248.3647334910725
5392	5.392	7978.781099915478	51000.36879065974	1248.2448529279534
5393	5.393	7979.26307597353	51011.42884469878	1248.1249923312264
5394	5.394	7979.744939958737	51022.489146096166	1248.0051516982696
5395	5.3950000000000005	7980.22669191422	51033.54969479144	1247.8853310264612
5396	5.396	7980.708331883067	51044.610490724095	1247.765530313175
5397	5.397	7981.189859908354	51055.671533833745	1247.6457495557845
5398	5.398	7981.671276033125	51066.73282405993	1247.5259887516606
5399	5.399	7982.152580300408	51077.79436134231	1247.4062478981728
5400	5.4	7982.6337727532	51088.856145620484	1247.2865269926874
5401	5.401	7983.114853434486	51099.918176834144	1247.1668260325707
5402	5.402	7983.595822387214	51110.980454922945	1247.047145015185
5403	5.4030000000000005	7984.076679654324	51122.04297982664	1246.9274839378922
5404	5.404	7984.557425278724	51133.105751484945	1246.8078427980518
5405	5.405	7985.0380593033	51144.16876983763	1246.688221593021
5406	5.406	7985.51858177092	51155.23203482451	1246.5686203201562
5407	5.407	7985.99899272442	51166.29554638536	1246.4490389768098
5408	5.408	7986.479292206624	51177.35930446005	1246.3294775603347
5409	5.409	7986.959480260326	51188.42330898843	1246.2099360680802
5410	5.41	7987.4395569283	51199.487559910405	1246.0904144973947
5411	5.4110000000000005	7987.919522253292	51210.552057165856	1245.9709128456234
5412	5.412	7988.3993762780365	51221.61680069477	1245.8514311101117
5413	5.413	7988.879119045236	51232.6817904371	1245.7319692882013
5414	5.414	7989.35875059757	51243.747026332814	1245.6125273772327
5415	5.415	7989.8382709777	51254.81250832194	1245.493105374544
5416	5.416	7990.317680228267	51265.878236344564	1245.373703277473
5417	5.417	7990.796978391877	51276.94421034068	1245.2543210833533
5418	5.418	7991.276165511125	51288.010430250404	1245.134958789518
5419	5.4190000000000005	7991.755241628584	51299.07689601389	1245.0156163932986
5420	5.42	7992.234206786795	51310.14360757122	1244.8962938920242
5421	5.421	7992.713061028284	51321.21056486261	1244.776991283022
5422	5.422	7993.191804395552	51332.27776782824	1244.6577085636177
5423	5.423	7993.6704369310755	51343.3452164083	1244.5384457311343
5424	5.424	7994.148958677312	51354.412910543055	1244.4192027828942
5425	5.425	7994.627369676693	51365.48085017275	1244.2999797162167
5426	5.426	7995.105669971633	51376.54903523772	1244.180776528421
5427	5.4270000000000005	7995.583859604516	51387.61746567823	1244.061593216822
5428	5.428	7996.06193861771	51398.68614143464	1243.9424297787352
5429	5.429	7996.539907053558	51409.75506244732	1243.8232862114726
5430	5.43	7997.017764954384	51420.82422865669	1243.7041625123459
5431	5.431	7997.495512362478	51431.893640003094	1243.5850586786623
5432	5.432	7997.973149320122	51442.96329642703	1243.4659747077303
5433	5.433	7998.45067586957	51454.03319786894	1243.3469105968552
5434	5.434	7998.928092053047	51465.10334426931	1243.2278663433397
5435	5.4350000000000005	7999.405397912768	51476.17373556867	1243.1088419444861
5436	5.436	7999.882593490919	51487.24437170756	1242.9898373975946
5437	5.437	8000.359678829658	51498.31525262651	1242.8708526999624
5438	5.438	8000.836653971133	51509.38637826616	1242.7518878488868
5439	5.439	8001.313518957458	51520.457748567074	1242.6329428416614
5440	5.44	8001.790273830733	51531.52936346993	1242.5140176755797
5441	5.441	8002.26691863303	51542.60122291535	1242.3951123479321
5442	5.442	8002.743453406403	51553.67332684405	1242.276226856008
5443	5.4430000000000005	8003.219878192884	51564.745675196755	1242.157361197095
5444	5.444	8003.696193034475	51575.818267914154	1242.0385153684786
5445	5.445	8004.172397973166	51586.89110493706	1241.9196893674423
5446	5.446	8004.648493050918	51597.96418620621	1241.8008831912687
5447	5.447	8005.124478309673	51609.037511662464	1241.6820968372379
5448	5.448	8005.600353791349	51620.11108124662	1241.5633303026286
5449	5.449	8006.076119537843	51631.18489489955	1241.4445835847175
5450	5.45	8006.551775591029	51642.25895256214	1241.3258566807797
5451	5.4510000000000005	8007.0273219927585	51653.33325417529	1241.2071495880884
5452	5.452	8007.502758784861	51664.407799679924	1241.088462303915
5453	5.453	8007.978086009148	51675.48258901703	1240.9697948255305
5454	5.454	8008.4533037074	51686.557622127555	1240.8511471502015
5455	5.455	8008.928411921386	51697.63289895255	1240.7325192751953
5456	5.456	8009.403410692846	51708.70841943302	1240.6139111977766
5457	5.457	8009.878300063496	51719.78418350999	1240.4953229152077
5458	5.458	8010.353080075037	51730.860191124586	1240.37675442475
5459	5.4590000000000005	8010.827750769142	51741.93644221789	1240.2582057236632
5460	5.46	8011.302312187467	51753.01293673104	1240.1396768092054
5461	5.461	8011.776764371639	51764.08967460516	1240.0211676786316
5462	5.462	8012.251107363274	51775.166655781475	1239.9026783291974
5463	5.463	8012.725341203955	51786.24388020117	1239.7842087581548
5464	5.464	8013.199465935248	51797.321347805446	1239.6657589627548
5465	5.465	8013.673481598694	51808.39905853556	1239.5473289402466
5466	5.466	8014.14738823582	51819.47701233281	1239.428918687878
5467	5.4670000000000005	8014.621185888121	51830.55520913848	1239.3105282028946
5468	5.468	8015.094874597076	51841.63364889389	1239.1921574825412
5469	5.469	8015.568454404141	51852.712331540395	1239.0738065240596
5470	5.47	8016.041925350751	51863.79125701936	1238.955475324691
5471	5.471	8016.515287478316	51874.87042527219	1238.8371638816745
5472	5.472	8016.988540828227	51885.94983624029	1238.7188721922475
5473	5.473	8017.461685441854	51897.02948986512	1238.6006002536465
5474	5.474	8017.93472136054	51908.10938608814	1238.4823480631046
5475	5.4750000000000005	8018.407648625611	51919.18952485084	1238.3641156178548
5476	5.476	8018.88046727837	51930.26990609472	1238.2459029151282
5477	5.477	8019.353177360098	51941.35052976136	1238.1277099521535
5478	5.478	8019.825778912057	51952.4313957923	1238.009536726159
5479	5.479	8020.298271975482	51963.51250412915	1237.8913832343699
5480	5.48	8020.770656591587	51974.59385471349	1237.7732494740103
5481	5.481	8021.24293280157	51985.675447486974	1237.6551354423036
5482	5.482	8021.7151006466	51996.75728239126	1237.5370411364702
5483	5.4830000000000005	8022.187160167832	52007.83935936806	1237.41896655373
5484	5.484	8022.659111406391	52018.92167835904	1237.3009116913004
5485	5.485	8023.130954403386	52030.004239305956	1237.1828765463972
5486	5.486	8023.602689199903	52041.08704215057	1237.0648611162355
5487	5.487	8024.074315837005	52052.17008683465	1236.9468653980275
5488	5.488	8024.545834355736	52063.25337330002	1236.828889388985
5489	5.489	8025.0172447971145	52074.336901488474	1236.7109330863175
5490	5.49	8025.4885472021415	52085.4206713419	1236.5929964872328
5491	5.4910000000000005	8025.959741611797	52096.50468280218	1236.475079588938
5492	5.492	8026.430828067032	52107.588935811174	1236.357182388637
5493	5.493	8026.901806608785	52118.67343031084	1236.2393048835338
5494	5.494	8027.3726772779655	52129.758166243104	1236.1214470708294
5495	5.495	8027.84344011547	52140.84314354998	1236.0036089477244
5496	5.496	8028.314095162167	52151.92836217344	1235.8857905114173
5497	5.497	8028.784642458902	52163.01382205549	1235.7679917591047
5498	5.498	8029.255082046505	52174.09952313819	1235.6502126879816
5499	5.4990000000000006	8029.725413965779	52185.185465363604	1235.532453295242
5500	5.5	8030.195638257511	52196.27164867382	1235.4147135780786
5501	5.501	8030.665754962462	52207.35807301097	1235.2969935336812
5502	5.502	8031.135764121375	52218.44473831718	1235.1792931592395
5503	5.503	8031.605665774968	52229.53164453462	1235.0616124519402
5504	5.5040000000000004	8032.075459963942	52240.618791605484	1234.9439514089702
5505	5.505	8032.54514672897	52251.70617947195	1234.8263100275128
5506	5.506	8033.014726110711	52262.79380807629	1234.7086883047511
5507	5.507	8033.484198149799	52273.88167736074	1234.5910862378669
5508	5.508	8033.953562886846	52284.9697872676	1234.473503824039
5509	5.509	8034.422820362445	52296.05813773916	1234.3559410604462
5510	5.51	8034.891970617166	52307.14672871775	1234.2383979442652
5511	5.511	8035.3610136915595	52318.235560145746	1234.1208744726707
5512	5.5120000000000005	8035.829949626151	52329.32463196549	1234.0033706428362
5513	5.513	8036.298778461449	52340.41394411941	1233.8858864519345
5514	5.514	8036.767500237938	52351.50349654993	1233.768421897135
5515	5.515	8037.236114996082	52362.59328919947	1233.6509769756074
5516	5.516	8037.704622776325	52373.68332201053	1233.533551684519
5517	5.517	8038.173023619086	52384.77359492559	1233.416146021035
5518	5.518	8038.64131756477	52395.86410788717	1233.2987599823214
5519	5.519	8039.109504653753	52406.95486083782	1233.1813935655396
5520	5.5200000000000005	8039.577584926396	52418.045853720105	1233.0640467678522
5521	5.521	8040.045558423033	52429.1370864766	1232.946719586418
5522	5.522	8040.51342518398	52440.228559049916	1232.8294120183962
5523	5.523	8040.981185249532	52451.3202713827	1232.7121240609433
5524	5.524	8041.448838659967	52462.412223417625	1232.5948557112151
5525	5.525	8041.9163854555345	52473.50441509736	1232.4776069663653
5526	5.526	8042.383825676465	52484.596846364606	1232.3603778235465
5527	5.527	8042.851159362969	52495.6895171621	1232.2431682799095
5528	5.5280000000000005	8043.318386555238	52506.7824274326	1232.1259783326038
5529	5.529	8043.785507293436	52517.875577118844	1232.0088079787772
5530	5.53	8044.252521617717	52528.968966163695	1231.891657215577
5531	5.531	8044.719429568204	52540.06259450994	1231.7745260401477
5532	5.532	8045.186231185001	52551.15646210043	1231.6574144496328
